filename	reads	bases	gc_bases	non_acgt_bases
data/reads/runs/plate1-6.0/J393e.fastq.gz	915722	61569281	24932423	39
data/reads/runs/plate1-6.2/J317.fastq.gz	10446872	1445372666	568940460	6206
data/reads/runs/plate1-6.1/J420.fastq.gz	5059590	705748854	284447966	1310
data/reads/runs/plate1.2/J368-WGS.fastq.gz	7173019	916148357	358416352	3788
data/reads/runs/plate1-6.2/J335.fastq.gz	21957348	3062887210	1218240604	11457
data/reads/runs/plate1-6.0/GH1.fastq.gz	243755	16073200	6386256	11
data/reads/runs/plate1-6.1/J432.fastq.gz	6498050	907696157	362162099	2464
data/reads/runs/plate1-6.2/J406c.fastq.gz	15133889	2058561037	839236962	9557
data/reads/runs/plate1-6.0/J352b.fastq.gz	275802	18119346	7136132	7
data/reads/runs/plate1-6.0/J304.fastq.gz	351366	23446088	9396664	22
data/reads/runs/plate1-6.1/J390b.fastq.gz	4209517	578629192	227099377	1151
data/reads/runs/plate1-6.1/J422.fastq.gz	3719602	519872693	215205058	1019
data/reads/runs/plate1-6.2/J404.fastq.gz	6117282	860717448	347271354	3273
data/reads/runs/oxley.1/TLC922-5.fastq.gz	73981498	9754394868	3928256254	50217
data/reads/runs/plate1.1/J393-WGS.fastq.gz	5155313	624088146	242165663	2832
data/reads/runs/plate1-6.2/J382e.fastq.gz	14797990	2029614170	825594391	9257
data/reads/runs/plate1-6.2/J430arep.fastq.gz	13780789	1881574256	768977863	8503
data/reads/runs/plate1-6.1/J375-rep1.fastq.gz	2370311	321344434	126194192	654
data/reads/runs/plate1-6.2/J294.fastq.gz	20906381	2846578399	1166839483	12504
data/reads/runs/plate1-6.2/J295rep.fastq.gz	19558934	2650421415	1071189484	11454
data/reads/runs/plate1-6.0/J395H.fastq.gz	258407	16786734	6708230	6
data/reads/runs/plate1-6.0/J414.fastq.gz	453466	30241950	12027314	14
data/reads/runs/plate1-6.1/J429f.fastq.gz	7536401	1029143184	413603349	1841
data/reads/runs/plate1-6.2/NE25923.fastq.gz	324219	42986400	17641581	190
data/reads/runs/plate1-6.1/J385a.fastq.gz	12059696	1673193347	682010691	4102
data/reads/runs/plate1-6.0/J401b.fastq.gz	794207	53241177	21344493	35
data/reads/runs/plate1-6.2/J421.fastq.gz	22140510	3061829593	1255409853	12595
data/reads/runs/plate1-6.1/J429g.fastq.gz	6779233	929966991	372932420	2329
data/reads/runs/plate1-6.2/J341a.fastq.gz	15043665	2034397253	832304298	8866
data/reads/runs/oxley.1/ENE0010.fastq.gz	98090213	12865659961	5207841130	68199
data/reads/runs/plate1-6.2/J319.fastq.gz	11248769	1574888556	628545858	6455
data/reads/runs/plate1-6.2/J376.fastq.gz	19090704	2611550274	1058570246	11975
data/reads/runs/plate1-6.0/J367c.fastq.gz	700132	46947407	18735919	23
data/reads/runs/plate1-6.0/J359.fastq.gz	463944	30840576	12184044	22
data/reads/runs/plate1-6.2/J301.fastq.gz	26278575	3612412312	1446102254	17040
data/reads/runs/oxley.1/TLC734.fastq.gz	67080027	8902216447	3551853186	45677
data/reads/runs/plate2/J408.fastq.gz	25606054	3281765304	1297195592	9689
data/reads/runs/plate1-6.0/J355d.fastq.gz	339008	22627830	8957763	17
data/reads/runs/plate1-6.1/J436h.fastq.gz	11118454	1535589748	624540969	4814
data/reads/runs/plate1-6.1/J395.fastq.gz	14641282	1884502407	752562501	3763
data/reads/runs/plate1-6.0/TLC725.fastq.gz	205959	13892130	5488969	11
data/reads/runs/plate1-6.2/J428i.fastq.gz	13079030	1809052676	724615451	6551
data/reads/runs/plate1-6.1/J374c.fastq.gz	8519056	1179383914	478427848	1215
data/reads/runs/plate1-6.1/J433c.fastq.gz	17582696	2399316005	980863805	3662
data/reads/runs/plate1.2/J373-WGS.fastq.gz	13516354	1725276753	674852297	6383
data/reads/runs/plate1.1/J376-NextRAD.fastq.gz	583005	68544677	28673860	400
data/reads/runs/plate1-6.0/J404.fastq.gz	139059	9348140	3732401	9
data/reads/runs/plate1-6.0/J354.fastq.gz	214749	14407208	5699520	20
data/reads/runs/plate1-6.1/J403.fastq.gz	3768022	526078238	212369026	1452
data/reads/runs/plate1-6.2/J324.fastq.gz	14628387	2050907785	814032234	8669
data/reads/runs/plate1-6.2/J419h.fastq.gz	14673437	1970829117	800915232	7723
data/reads/runs/plate2/VMA18.fastq.gz	15318768	1942569172	760584421	5752
data/reads/runs/plate1-6.2/J355f.fastq.gz	14436234	1991638079	811232476	8406
data/reads/runs/plate1-6.2/J424.fastq.gz	24997468	3428964507	1401530350	13040
data/reads/runs/plate1-6.2/J426c.fastq.gz	11451963	1540210305	621494152	6891
data/reads/runs/plate1-6.1/J335.fastq.gz	21524887	2984206746	1192748590	4964
data/reads/runs/plate1.2/J376-WGS.fastq.gz	5213124	647880381	253532668	2551
data/reads/runs/plate1-6.2/M2a.fastq.gz	1602596	224631637	85994601	905
data/reads/runs/plate1-6.0/NE4583.fastq.gz	1987	120635	51620	0
data/reads/runs/plate1.1/J328-NextRAD.fastq.gz	857715	104446215	42896969	539
data/reads/runs/plate1-6.0/J421b.fastq.gz	233256	14975433	5917499	6
data/reads/runs/plate1-6.2/J430i.fastq.gz	11861864	1609051235	662392824	7279
data/reads/runs/plate1-6.1/J352f.fastq.gz	3645312	482465540	201682710	1088
data/reads/runs/plate1-6.1/J377c.fastq.gz	13985797	1909180089	787369135	4863
data/reads/runs/plate1-6.2/J342a.fastq.gz	20343716	2787044607	1150616650	10460
data/reads/runs/plate1-6.0/J387c.fastq.gz	903258	60621033	24271790	40
data/reads/runs/plate1.2/J358-WGS.fastq.gz	9383127	1197166932	466039413	4504
data/reads/runs/plate1-6.0/J342a-rep.fastq.gz	209381	13456756	5344105	10
data/reads/runs/plate1.1/J367i-WGS.fastq.gz	6868118	859938104	331104731	4697
data/reads/runs/plate1-6.0/J406a.fastq.gz	357083	23900065	9399114	12
data/reads/runs/plate1.1/NCD30-NextRAD.fastq.gz	384538	44837802	18619216	258
data/reads/runs/plate1-6.2/J387g.fastq.gz	12478662	1709533660	694027468	7673
data/reads/runs/plate1-6.0/J397.fastq.gz	64690	4386451	1715935	0
data/reads/runs/plate1.1/J338-WGS.fastq.gz	10711784	1347230928	525006025	6818
data/reads/runs/plate1-6.0/J433h.fastq.gz	344355	23027450	9255779	14
data/reads/runs/plate1-6.1/J386h.fastq.gz	15179271	2075781865	857032385	4410
data/reads/runs/plate1-6.2/J367e.fastq.gz	14601099	2026763495	827328922	6862
data/reads/runs/plate1.1/J339-WGS.fastq.gz	7939360	982784946	386386778	5145
data/reads/runs/plate1-6.1/J294.fastq.gz	19802091	2687843894	1099714556	6588
data/reads/runs/plate1.1/NCR13-NextRAD.fastq.gz	673017	80324982	33441301	444
data/reads/runs/plate1-6.1/J333.fastq.gz	17719218	2371547608	953064968	3915
data/reads/runs/plate1.1/J370-NextRAD.fastq.gz	828953	101868706	41793483	540
data/reads/runs/plate2/J427.fastq.gz	24832682	3187778119	1268311321	9561
data/reads/runs/plate1-6.2/J377b.fastq.gz	14685589	2008526897	820316675	8790
data/reads/runs/plate1-6.1/J382a.fastq.gz	11666204	1617178020	658479472	1755
data/reads/runs/plate2/J427a.fastq.gz	28903852	3709042999	1467107451	10661
data/reads/runs/plate1-6.1/J377e.fastq.gz	9821390	1358674124	551429852	1488
data/reads/runs/plate1-6.2/J366_plus.fastq.gz	13889729	1940674523	776088838	6563
data/reads/runs/plate1-6.0/J367e.fastq.gz	883407	59039157	23610160	46
data/reads/runs/plate1-6.2/J385i.fastq.gz	14468106	1993918350	810145227	7020
data/reads/runs/plate1-6.2/J382c.fastq.gz	14324926	1983573492	819175652	7301
data/reads/runs/plate1.1/J395-WGS.fastq.gz	5103512	612919370	238172670	2945
data/reads/runs/plate2/J421.fastq.gz	33444350	4208374316	1675402426	11453
data/reads/runs/plate1-6.2/J418i.fastq.gz	14131568	1944048569	801653821	8966
data/reads/runs/plate1-6.0/J393h.fastq.gz	26075	1456320	577347	0
data/reads/runs/plate1-6.1/J295.fastq.gz	13362458	1823605798	741500386	4544
data/reads/runs/plate1-6.1/NE35959.fastq.gz	151222	19948906	8078110	22
data/reads/runs/plate1-6.0/J416g.fastq.gz	268311	17888927	7093803	22
data/reads/runs/plate1-6.2/J302.fastq.gz	15310595	2094546931	853206669	6908
data/reads/runs/plate1-6.0/J429.fastq.gz	259261	16487754	6507934	15
data/reads/runs/plate1-6.1/J419i.fastq.gz	12364126	1680594242	692450189	4304
data/reads/runs/plate1-6.0/J436c.fastq.gz	342035	23033450	9139443	15
data/reads/runs/plate1-6.0/J359d.fastq.gz	274110	17879670	7125912	8
data/reads/runs/plate1-6.1/J322.fastq.gz	17104611	2339450605	945546613	5908
data/reads/runs/plate1-6.0/J406b.fastq.gz	45393	2527832	1011065	2
data/reads/runs/plate1.2/J351-plus-WGS.fastq.gz	13916941	1777953572	695650220	6735
data/reads/runs/plate1-6.0/J416a.fastq.gz	913062	60986279	24586380	55
data/reads/runs/oxley.1/ENE0034.fastq.gz	118731034	15403130771	6138436189	82560
data/reads/runs/plate1-6.1/J435a.fastq.gz	12921356	1772734874	723453702	5462
data/reads/runs/plate2/J416.fastq.gz	31691493	4067194848	1627777102	11883
data/reads/runs/plate1-6.1/J414b.fastq.gz	13367112	1816673398	736517236	4405
data/reads/runs/plate1.1/J369-NextRAD.fastq.gz	131806	15863315	6686038	84
data/reads/runs/plate1-6.1/J418c.fastq.gz	12940148	1789745241	737612304	3167
data/reads/runs/plate1-6.1/J401d.fastq.gz	10965752	1519711487	619407225	1627
data/reads/runs/plate1-6.2/J312.fastq.gz	13785050	1921045218	780884880	6634
data/reads/runs/plate1-6.1/J426f.fastq.gz	8916469	1231495136	491349729	2219
data/reads/runs/plate1-6.1/J385-rep.fastq.gz	48856168	6650519203	2724986037	11715
data/reads/runs/plate1-6.2/J402.fastq.gz	3804198	533120295	207582511	2357
data/reads/runs/plate1-6.1/J342c.fastq.gz	12023632	1626086233	673409562	4332
data/reads/runs/plate2/J432.fastq.gz	28965997	3719868988	1462146550	10746
data/reads/runs/plate1-6.1/J406i.fastq.gz	16208479	2220723745	899023406	5674
data/reads/runs/plate1-6.0/J426g.fastq.gz	318685	21429346	8562453	13
data/reads/runs/plate1.1/J369-WGS.fastq.gz	6242807	757281726	296286625	3784
data/reads/runs/plate1-6.2/J418c.fastq.gz	13982786	1943125435	799696323	7303
data/reads/runs/plate1-6.1/J350h.fastq.gz	14814827	2038842548	828750183	4049
data/reads/runs/plate1-6.2/J341.fastq.gz	27702555	3811959824	1542546136	15674
data/reads/runs/plate1-6.1/J394a.fastq.gz	6457343	884513807	357014851	1608
data/reads/runs/plate1-6.2/J350b.fastq.gz	16926115	2338221500	959644288	8750
data/reads/runs/plate1-6.1/J405e.fastq.gz	15128018	2072681118	837387396	5600
data/reads/runs/plate1-6.0/J413.fastq.gz	417698	28086300	11137812	21
data/reads/runs/plate1-6.0/J406d.fastq.gz	337596	22497835	8940494	28
data/reads/runs/plate1.1/TLC720-NextRAD.fastq.gz	1015923	122964096	50941743	634
data/reads/runs/plate1-6.2/J429b.fastq.gz	9538509	1312475400	529092511	5081
data/reads/runs/plate1-6.1/J387.fastq.gz	19932880	2746639405	1095895639	6634
data/reads/runs/plate1-6.2/J359b.fastq.gz	13205297	1822868611	735188037	7861
data/reads/runs/plate1-6.0/J361d.fastq.gz	302765	20065556	8039780	19
data/reads/runs/plate1-6.0/J395C.fastq.gz	313111	21033147	8392850	15
data/reads/runs/plate1-6.1/J366_plus.fastq.gz	11450395	1590948205	636548592	1506
data/reads/runs/plate1.1/J348-WGS.fastq.gz	9900860	1244944812	480593770	6542
data/reads/runs/plate1-6.1/J429.fastq.gz	11488624	1549582342	629928497	3457
data/reads/runs/plate1-6.0/TLC775.fastq.gz	130929	8628128	3406906	5
data/reads/runs/plate1-6.0/J377e.fastq.gz	897621	60097096	24249558	58
data/reads/runs/oxley.1/J349.fastq.gz	37224454	4814278729	1943521840	21950
data/reads/runs/plate1-6.2/J345d.fastq.gz	15890137	2149474576	891490231	7585
data/reads/runs/plate1.2/J315-WGS.fastq.gz	7551840	961119438	373498303	3832
data/reads/runs/plate1-6.0/J355.fastq.gz	412014	27422628	10841756	23
data/reads/runs/plate1-6.0/J422f.fastq.gz	247205	15886087	6309870	3
data/reads/runs/plate1-6.2/J419d.fastq.gz	15775371	2178941667	888408300	8093
data/reads/runs/oxley.1/TLC952-4.fastq.gz	82249492	10695424049	4337532906	47182
data/reads/runs/plate1-6.1/NE37647.fastq.gz	116114	15129775	6159093	19
data/reads/runs/plate1-6.2/J418.fastq.gz	22686930	3120236561	1297376476	14119
data/reads/runs/plate1.2/NDU10-WGS.fastq.gz	3393259	419597104	162365588	1769
data/reads/runs/plate1-6.1/J406b.fastq.gz	13452205	1766588633	723570707	2879
data/reads/runs/plate1-6.0/J349j.fastq.gz	264397	17551176	6964692	10
data/reads/runs/plate1-6.2/J434b.fastq.gz	17507053	2376416814	982286086	10333
data/reads/runs/plate1-6.2/J428a.fastq.gz	7999811	1106340811	440595094	4588
data/reads/runs/plate1-6.0/J420.fastq.gz	150112	10069859	4040866	5
data/reads/runs/plate1-6.1/J374d.fastq.gz	10707337	1483513838	598605058	3604
data/reads/runs/plate1-6.1/J339.fastq.gz	13529995	1878863952	757749406	2736
data/reads/runs/plate1-6.1/J435h.fastq.gz	12801564	1749066377	716170121	5195
data/reads/runs/plate1-6.2/J429g.fastq.gz	8449302	1163521898	468992937	4971
data/reads/runs/oxley.1/TLC963C.fastq.gz	48819944	6504406658	2593698314	29766
data/reads/runs/plate1-6.1/TLC726.fastq.gz	11674423	1623612172	654678052	3901
data/reads/runs/plate1-6.0/J361.fastq.gz	514212	34437448	13575316	24
data/reads/runs/plate1.2/FDK10-WGS.fastq.gz	3782446	474542945	184768704	1906
data/reads/runs/oxley.1/EB526.fastq.gz	51401155	6744472372	2692550629	25768
data/reads/runs/plate1-6.0/J434b.fastq.gz	171426	10817496	4294690	7
data/reads/runs/plate1-6.1/J394e.fastq.gz	11233095	1544100829	621175834	2599
data/reads/runs/plate1-6.1/J293.fastq.gz	16480896	2218413231	905365898	4745
data/reads/runs/plate1-6.0/J342b.fastq.gz	281469	18940334	7417257	24
data/reads/runs/plate1.1/J351-plus-NextRAD.fastq.gz	882799	108543758	44706376	579
data/reads/runs/plate1-6.2/J406f.fastq.gz	18516631	2543532115	1045642035	12194
data/reads/runs/plate1-6.1/NE90535.fastq.gz	535691	72617314	28667202	98
data/reads/runs/plate1.1/J373-WGS.fastq.gz	11575827	1448408087	565846344	7324
data/reads/runs/plate1-6.2/NCR13.fastq.gz	6195094	852568410	339380372	2925
data/reads/runs/oxley.1/TLC950.fastq.gz	97505769	12792031138	5173090792	68377
data/reads/runs/plate1-6.0/NE37169.fastq.gz	2938	192520	82921	0
data/reads/runs/plate1-6.1/J374b.fastq.gz	11388963	1554840080	633817992	4056
data/reads/runs/plate1-6.1/J395A.fastq.gz	12492093	1707759138	694320644	3943
data/reads/runs/plate1-6.2/J430h.fastq.gz	28373865	3899847788	1615507272	14172
data/reads/runs/plate1-6.2/J428.fastq.gz	8309311	1150172799	457683640	4599
data/reads/runs/oxley.1/J413b.fastq.gz	18726799	2397295547	982086763	11994
data/reads/runs/plate1-6.2/J371.fastq.gz	14027949	1961455543	775858133	7328
data/reads/runs/plate1-6.0/J374f.fastq.gz	819416	54559913	21994281	33
data/reads/runs/plate1-6.1/M2a.fastq.gz	1582460	220809450	84426408	637
data/reads/runs/plate1-6.2/J376e.fastq.gz	14455201	1981092350	809917155	9268
data/reads/runs/plate1-6.0/J435g.fastq.gz	364445	24410057	9742006	21
data/reads/runs/plate1-6.2/J373.fastq.gz	15101079	2127782437	843280885	7309
data/reads/runs/plate1-6.0/J350c.fastq.gz	259642	17378431	6888236	12
data/reads/runs/plate1-6.0/J374e.fastq.gz	851261	57211280	23032863	40
data/reads/runs/plate1-6.1/J388a.fastq.gz	11447930	1567255735	626780693	3436
data/reads/runs/plate1-6.2/J387.fastq.gz	21445639	2963957444	1185992364	12767
data/reads/runs/plate1-6.1/J387g.fastq.gz	11652790	1584972288	645250797	3620
data/reads/runs/plate1-6.0/J401h.fastq.gz	811445	54328816	21720220	48
data/reads/runs/plate1-6.1/J377a.fastq.gz	10368032	1436099837	584182128	1600
data/reads/runs/plate1-6.2/J339.fastq.gz	13565514	1894277160	759268018	6810
data/reads/runs/plate1.1/J383-NextRAD.fastq.gz	726668	87915645	36311351	496
data/reads/runs/plate1-6.2/J379.fastq.gz	12876749	1781120718	709934159	7828
data/reads/runs/plate1-6.1/M1c.fastq.gz	1783956	249998026	97446033	512
data/reads/runs/plate1-6.0/M2b.fastq.gz	66301	4500080	1747210	4
data/reads/runs/plate1-6.2/J320.fastq.gz	11953635	1664559045	661291771	6963
data/reads/runs/plate1-6.1/J405c.fastq.gz	8864158	1211337100	493172245	3034
data/reads/runs/plate1-6.1/J359h.fastq.gz	7808691	1075526642	434184223	1034
data/reads/runs/plate1-6.0/J407.fastq.gz	155849	10480259	4222435	4
data/reads/runs/plate1-6.0/J366.fastq.gz	111007	6598848	2594458	2
data/reads/runs/plate1-6.0/J435f.fastq.gz	348013	23411804	9357019	20
data/reads/runs/plate1-6.2/J361c.fastq.gz	15293693	2115436548	846326328	9445
data/reads/runs/plate1-6.1/J359.fastq.gz	28695686	3947382501	1590872712	9894
data/reads/runs/oxley.1/J359f.fastq.gz	33900864	4331202844	1772811085	16119
data/reads/runs/plate1-6.0/J340.fastq.gz	154245	10365467	4136885	6
data/reads/runs/plate1.2/J350-WGS.fastq.gz	8568681	1091244465	427645302	4126
data/reads/runs/plate1-6.0/J394a.fastq.gz	310001	20797423	8307707	12
data/reads/runs/plate1-6.2/J430b.fastq.gz	18181224	2477571679	1025722115	9147
data/reads/runs/plate1-6.1/J361d.fastq.gz	11754217	1616975143	660789257	1688
data/reads/runs/plate1-6.2/J416i.fastq.gz	14719872	2029399190	838931935	9447
data/reads/runs/plate1-6.0/J426a.fastq.gz	336414	22733665	9024537	12
data/reads/runs/plate1-6.2/J393e.fastq.gz	15310361	2110549280	869994806	8421
data/reads/runs/plate1-6.2/J413.fastq.gz	16572453	2289132427	920623662	9494
data/reads/runs/plate2/J431.fastq.gz	30301030	3849597592	1533591252	10737
data/reads/runs/plate1.2/J375-WGS.fastq.gz	10548788	1349488444	524873522	5076
data/reads/runs/plate1-6.1/J435d.fastq.gz	12886141	1732782948	710892900	3611
data/reads/runs/plate1.1/J301-NextRAD.fastq.gz	986327	115571808	47575950	598
data/reads/runs/plate2/J417.fastq.gz	32108560	4160613895	1668620658	12099
data/reads/runs/plate1-6.0/J377g.fastq.gz	295245	19827785	7891155	17
data/reads/runs/plate1.2/J385-WGS.fastq.gz	10860083	1392795803	545867347	5405
data/reads/runs/plate1-6.2/J433b.fastq.gz	15321168	2105427165	859308397	9644
data/reads/runs/plate1.1/TLC720-WGS.fastq.gz	7564243	887917538	345132903	3909
data/reads/runs/plate1-6.0/J382f.fastq.gz	732129	49146164	19932023	41
data/reads/runs/plate1-6.1/J401c.fastq.gz	14812257	2035592369	840223262	3762
data/reads/runs/plate1-6.2/J350e.fastq.gz	10582615	1400457879	576088167	4487
data/reads/runs/plate1-6.0/J352g.fastq.gz	298243	19575215	7755921	12
data/reads/runs/oxley.1/ENE0042.fastq.gz	100978698	13261517634	5359035430	72582
data/reads/runs/plate1-6.2/J310.fastq.gz	16133844	2220100234	899050779	10415
data/reads/runs/plate1-6.0/J374c.fastq.gz	995436	66702138	26869855	62
data/reads/runs/plate1-6.0/J379.fastq.gz	155454	10404420	4144965	2
data/reads/runs/plate1-6.1/J418e.fastq.gz	7074803	960520016	387141759	1876
data/reads/runs/plate1-6.1/J357.fastq.gz	15390879	2141214886	851430003	4939
data/reads/runs/plate1-6.0/J367b.fastq.gz	327825	21977909	8696505	10
data/reads/runs/plate1-6.0/J387i.fastq.gz	841328	56199215	22517024	46
data/reads/runs/plate1.1/FDK10-NextRAD.fastq.gz	470140	55936485	22949526	256
data/reads/runs/plate1-6.2/J350.fastq.gz	20285787	2800082435	1102508402	10627
data/reads/runs/plate1-6.0/J374.fastq.gz	1044034	70468906	28521886	55
data/reads/runs/plate1-6.0/J413a.fastq.gz	395171	26513104	10547796	13
data/reads/runs/plate1-6.2/J401g.fastq.gz	15276575	2112974041	868398219	8572
data/reads/runs/plate1-6.0/J342.fastq.gz	465296	31133002	12394176	33
data/reads/runs/plate1-6.1/J419b.fastq.gz	16642161	2270848708	930529636	5953
data/reads/runs/plate1-6.0/J388g.fastq.gz	528334	34743402	14034986	20
data/reads/runs/plate1-6.2/J382i.fastq.gz	14567916	2021152699	827453252	7297
data/reads/runs/plate1-6.2/J427.fastq.gz	5283781	725913264	293824108	3114
data/reads/runs/plate1-6.0/J303.fastq.gz	352279	22565282	8908184	14
data/reads/runs/plate1.2/J355b-WGS.fastq.gz	9948130	1261192832	491033554	4769
data/reads/runs/plate1-6.2/J343.fastq.gz	19075746	2627138263	1054600526	12107
data/reads/runs/plate1-6.2/J406i.fastq.gz	17987756	2475369259	1001778524	11418
data/reads/runs/plate1-6.1/J377i.fastq.gz	8989532	1177326773	480324239	1871
data/reads/runs/plate1-6.2/J322.fastq.gz	17662479	2431734880	978275879	11675
data/reads/runs/plate1-6.1/J416g.fastq.gz	12274735	1674871280	685921803	3881
data/reads/runs/plate1-6.0/J385-rep.fastq.gz	1558397	103254804	41189325	65
data/reads/runs/plate1-6.2/J296.fastq.gz	11335109	1589197496	626909002	6592
data/reads/runs/plate1.2/J296-WGS.fastq.gz	10218940	1307462686	509767281	4841
data/reads/runs/plate1-6.1/J376i.fastq.gz	14448009	1993209216	814929507	4767
data/reads/runs/plate1-6.1/J436c-rep.fastq.gz	7960039	1100473976	440484381	2814
data/reads/runs/plate1-6.2/J434a.fastq.gz	11073427	1522228522	626988140	6017
data/reads/runs/plate1-6.1/J413c.fastq.gz	12140016	1671716764	688035328	2421
data/reads/runs/plate1-6.2/J425d.fastq.gz	12793154	1762475011	722982161	8391
data/reads/runs/plate1.2/J294-WGS.fastq.gz	6419927	806542090	312930332	3244
data/reads/runs/plate1-6.0/J393b.fastq.gz	339702	22765625	9071604	14
data/reads/runs/plate1-6.2/J388c.fastq.gz	8341082	1141927630	463241018	4740
data/reads/runs/plate1-6.0/J429f.fastq.gz	328083	22042770	8753202	26
data/reads/runs/plate1-6.0/J436b.fastq.gz	328267	21998284	8778597	21
data/reads/runs/plate1.2/J328-WGS.fastq.gz	9361997	1202358640	470291515	4704
data/reads/runs/plate1-6.1/J426.fastq.gz	10000054	1373781576	561869215	1636
data/reads/runs/plate1.1/J319-WGS.fastq.gz	8495985	1062091846	416437339	5542
data/reads/runs/plate1-6.2/J345_plus.fastq.gz	19304939	2677191040	1071057284	12434
data/reads/runs/plate1-6.0/NE25923.fastq.gz	1651	98991	43678	0
data/reads/runs/plate1-6.2/J419i.fastq.gz	12544644	1709489692	703210452	7215
data/reads/runs/plate1-6.1/J312.fastq.gz	11175225	1550631802	629120263	1640
data/reads/runs/plate1-6.0/J382d.fastq.gz	796436	53549238	21792012	47
data/reads/runs/plate1-6.1/J394d.fastq.gz	10469260	1440807906	581783513	3596
data/reads/runs/plate1-6.0/J427.fastq.gz	120360	8103138	3250908	6
data/reads/runs/plate1-6.2/J406g.fastq.gz	20231625	2778166666	1140451652	12511
data/reads/runs/plate1-6.2/J382h.fastq.gz	14063851	1951106713	798584283	7063
data/reads/runs/plate1-6.2/NE37647.fastq.gz	215142	28372232	11596718	113
data/reads/runs/plate1-6.1/J355d.fastq.gz	9518725	1312343028	531097660	1350
data/reads/runs/plate1-6.2/J418e.fastq.gz	10584015	1448224369	589856871	6405
data/reads/runs/plate1.1/J345-NextRAD.fastq.gz	743947	91691215	37712429	447
data/reads/runs/plate1-6.2/J398.fastq.gz	9489594	1328456655	535661106	4568
data/reads/runs/plate1.2/J345-plus-WGS.fastq.gz	9479921	1165794760	452725133	3879
data/reads/runs/plate1-6.0/J335.fastq.gz	236331	15840076	6242455	15
data/reads/runs/plate1-6.0/J374a.fastq.gz	1044118	70202092	28234377	78
data/reads/runs/plate2/J414.fastq.gz	27350294	3514587982	1406267619	10266
data/reads/runs/plate1-6.2/J328.fastq.gz	10326787	1432543752	567682759	6041
data/reads/runs/plate1-6.0/J430e.fastq.gz	364341	24484986	9688889	14
data/reads/runs/plate1.1/J307-WGS.fastq.gz	6864000	852029816	332387931	4279
data/reads/runs/plate1.2/J320-WGS.fastq.gz	9907667	1255728398	491230529	4681
data/reads/runs/plate2/NE4583.fastq.gz	239144	24667934	9799692	98
data/reads/runs/plate1-6.1/J311.fastq.gz	13688835	1907612906	752912534	4683
data/reads/runs/plate1.2/J343-WGS.fastq.gz	11884572	1529382468	598182809	5900
data/reads/runs/plate1-6.0/J401.fastq.gz	171378	11457181	4642252	3
data/reads/runs/plate1-6.0/J393c.fastq.gz	313156	20953164	8340816	12
data/reads/runs/oxley.1/J413i.fastq.gz	46631204	6124907691	2480213944	32045
data/reads/runs/plate1-6.2/J405f.fastq.gz	13508818	1857396745	763339301	8266
data/reads/runs/oxley.1/J422.fastq.gz	45145057	5866349436	2390722508	25727
data/reads/runs/plate1-6.2/J395D.fastq.gz	11368139	1556177682	630838852	7169
data/reads/runs/oxley.1/EB515.fastq.gz	81284379	10651845869	4278655377	53039
data/reads/runs/plate1-6.0/J393.fastq.gz	964075	64498616	26230255	55
data/reads/runs/plate1-6.2/J363_plus.fastq.gz	19109129	2673559502	1078277650	11055
data/reads/runs/plate1-6.2/J303.fastq.gz	30415871	4169782707	1674418171	17312
data/reads/runs/plate1-6.1/J405.fastq.gz	7202760	1006377799	423316841	2245
data/reads/runs/plate1-6.1/J426d.fastq.gz	7854364	1077952978	434751687	2808
data/reads/runs/plate1-6.1/J388b.fastq.gz	11717354	1575860040	644959377	3089
data/reads/runs/plate1-6.0/J361h.fastq.gz	256834	16178356	6498202	5
data/reads/runs/plate1-6.0/J422.fastq.gz	205757	13831787	5684226	8
data/reads/runs/plate1-6.2/J425c.fastq.gz	19377187	2668485852	1098257154	9476
data/reads/runs/plate1-6.1/J345_plus.fastq.gz	17126651	2360081250	949546922	6215
data/reads/runs/oxley.1/EB510.fastq.gz	56573911	7366043318	2943216549	28180
data/reads/runs/plate1-6.2/J385d.fastq.gz	13738975	1910007065	777150530	6510
data/reads/runs/plate1-6.2/J436a.fastq.gz	17548712	2423891124	992185626	11037
data/reads/runs/plate1-6.0/J432.fastq.gz	140426	9489445	3761170	8
data/reads/runs/plate1-6.2/J375rep1.fastq.gz	2261334	309336991	121062800	1226
data/reads/runs/plate2/J422.fastq.gz	39407598	5058513863	2076562925	14649
data/reads/runs/plate1-6.2/J430a.fastq.gz	12449268	1712505462	701610719	6447
data/reads/runs/plate1-6.2/J426.fastq.gz	12103254	1670284907	683495717	6111
data/reads/runs/plate1-6.1/VMA18.fastq.gz	7307172	997875407	392989958	2725
data/reads/runs/plate1-6.0/J427a.fastq.gz	136643	9214644	3672187	5
data/reads/runs/plate1-6.1/J416c.fastq.gz	3296144	450101062	179870779	930
data/reads/runs/plate1-6.1/NE25923.fastq.gz	201975	26568934	10906139	69
data/reads/runs/plate1-6.2/J385f.fastq.gz	15081588	2057784650	849261434	9292
data/reads/runs/plate1.2/TLC775-WGS.fastq.gz	8488043	1089659906	422293437	4360
data/reads/runs/plate2/M1c.fastq.gz	22000820	2835577297	1102681818	8373
data/reads/runs/oxley.1/TLC952-5.fastq.gz	78697763	10138798941	4123370660	41703
data/reads/runs/plate1.2/J359-WGS.fastq.gz	8784182	1076498340	420072723	3587
data/reads/runs/plate1.2/J365-WGS.fastq.gz	13716576	1741268390	678696554	6381
